本体对象中文名称,本体对象英文名称,属性1中文名称,属性1英文名称,属性2中文名称,属性2英文名称,属性3中文名称,属性3英文名称,属性4中文名称,属性4英文名称,属性5中文名称,属性5英文名称,属性6中文名称,属性6英文名称,属性7中文名称,属性7英文名称,属性8中文名称,属性8英文名称,属性9中文名称,属性9英文名称,属性10中文名称,属性10英文名称,属性11中文名称,属性11英文名称
灾害应对场景,DisasterResponseScene,场景唯一标识,scene_id,场景名称,scene_name,目标仓库ID,warehouse_id,灾害事件ID,disaster_id,场景状态,status,当前阶段,current_phase,是否已做决策,decision_made,选定的策略,selected_strategy,最佳应急方案ID,optimal_plan_id,,,,
监控预警系统,MonitoringSystem,系统唯一标识,system_id,当前预警等级,alert_level,系统是否激活,is_active,最后检查时间,last_check_time,,,,,,,,,,,,,,
资源管理系统,ResourceManagement,系统唯一标识,system_id,可用人员总数,total_staff_available,可用车辆总数,total_vehicles_available,资源利用率,resource_utilization,进行中任务数,active_tasks_count,资源评估名称,assessment_name,资源评估时间,assessment_time,,,,,,,,
基础设施系统,InfrastructureStatus,系统唯一标识,system_id,整体状态,overall_status,关键故障列表,critical_failures,可用性评分,availability_score,最后评估时间,last_assessment_time,,,,,,,,,,,,
应对策略目录,ResponsePlanCatalog,目录唯一标识,catalog_id,目录名称,catalog_name,灾害类别,disaster_category,最佳预案ID,optimal_plan_id,已评估策略数,strategies_evaluated,方案置信度,confidence_level,预期ROI,expected_roi,方案状态,plan_status,,,,,,
监控数据源,MonitoringSource,数据源唯一标识,source_id,数据源类型,source_type,监测位置,location,数据更新频率,data_frequency,当前监测值,current_value,数值单位,unit,运行状态,status,最后更新时间,last_update_time,,,,,,
预警规则,AlertRule,规则唯一标识,rule_id,规则名称,rule_name,触发条件,condition,预警等级,alert_level,响应时限,response_time_minutes,通知渠道,notification_channels,,,,,,,,,,
通知记录,Notification,通知唯一标识,notification_id,预警等级,alert_level,接收人角色,recipient_role,接收人姓名,recipient_name,发送渠道,channel,通知内容,content,发送时间,sent_time,是否确认,acknowledged,,,,,,
部门角色,Role,角色唯一标识,role_id,所属部门,department,角色名称,role_name,职责描述,responsibility,人员数量,staff_count,当前在岗人数,on_duty_count,权限等级,authority_level,,,,,,,,
任务分配,TaskAssignment,任务唯一标识,task_id,所属应对行动,parent_action,分配角色,assigned_role,任务名称,task_name,详细描述,task_description,优先级,priority,预计耗时,estimated_duration,任务状态,status,完成率,completion_rate,,,,
应急物资,EmergencyMaterial,物资唯一标识,material_id,物资类型,material_type,数量,quantity,单位,unit,存放位置,storage_location,物资状态,condition,使用优先级,usage_priority,,,,,,,,
特种设备,SpecialEquipment,设备唯一标识,equipment_id,设备类型,equipment_type,动力类型,power_type,设备状态,status,当前操作员,operator_id,当前位置,location,最大负载,max_load_kg,防水等级,waterproof_rating,,,,,,
协议运力,ThirdPartyLogistics,运力提供商标识,provider_id,公司名称,company_name,联系人,contact_person,联系电话,contact_phone,可用车辆数,available_trucks,响应时间,response_time_hours,单次成本,cost_per_trip,可靠性评分,reliability_score,,,,,,
备用仓库,BackupWarehouse,备用库唯一标识,backup_id,仓库名称,warehouse_name,距离,distance_km,总容量,total_capacity_sqm,可用容量,available_capacity_sqm,楼层,floor_level,自身洪水风险,flood_risk_level,日租金,cost_per_day,,,,,,
道路状况,RoadCondition,道路唯一标识,road_id,道路名称,road_name,路段描述,segment,通行状态,status,积水深度,water_depth_meters,是否可通行,is_passable,是否为关键路线,is_key_route,备选路线,alternative_route,,,,,,
能源供应,PowerSupply,供电唯一标识,supply_id,电源类型,source_type,供电状态,status,当前电压,voltage,额定功率,capacity_kw,当前负载,current_load_kw,预计续航,estimated_runtime_hours,,,,,,,,
通信网络,NetworkStatus,网络唯一标识,network_id,网络类型,network_type,运营商,carrier,信号强度,signal_strength,带宽,bandwidth_mbps,是否在线,is_online,备用通信方式,backup_method,,,,,,,,
仓库,Warehouse,仓库唯一标识,warehouse_id,仓库名称,name,地理位置,location,面积,area_sqm,楼层,floor_level,海拔高度,elevation_meters,防洪等级,flood_protection_level,排水能力,drainage_capacity,风险等级,risk_level,,,,
库存,Inventory,库存唯一标识,inventory_id,所属仓库,warehouse_id,产品类型,product_type,数量,quantity,单价,unit_price,总价值,total_value,存放高度,storage_height,是否易损,is_perishable,,,,,,
灾害事件,Disaster,灾害唯一标识,disaster_id,灾害名称,name,灾害类型,type,开始时间,start_time,持续时间,duration_hours,严重等级,severity_level,预警提前时间,warning_time_hours,小时降雨量,rainfall_mm_per_hour,,,,,,
应对行动,ProtectionAction,行动唯一标识,action_id,行动类型,action_type,行动名称,name,行动成本,cost,缓解系数,mitigation_factor,执行时长,execution_time_hours,所需预警时间,prerequisite_warning_hours,成功率,success_rate,,,,,,
影响评估,Impact,影响唯一标识,impact_id,影响类型,impact_type,损失类别,loss_category,损失金额,loss_amount,货币单位,currency,置信度,confidence_level,评估时间,assessment_time,,,,,,,,
历史案例,HistoricalCase,案例唯一标识,case_id,案例名称,case_name,灾害类型,disaster_type,仓库类型,warehouse_type,库存价值,inventory_value,积水深度,flood_depth,预测损失,predicted_loss,实际损失,actual_loss,总损失,total_loss,应对有效性,effectiveness,经验教训,lessons_learned
最佳应急方案,OptimalEmergencyPlan,方案唯一标识,plan_id,方案名称,plan_name,选择的道路,selected_roads,选择的物流公司,selected_logistics,分配的备用仓库,allocated_warehouses,生成时间,created_at,综合评分,overall_score,道路风险等级,road_risk_level,物流综合得分,logistics_score,仓库分配得分,warehouse_allocation_score,,
应对策略评估,ResponseStrategyAssessment,评估唯一标识,assessment_id,评估名称,assessment_name,预测损失,predicted_loss,实际损失,actual_loss,损失差异,loss_difference,损失差异率,loss_difference_rate,预期ROI,expected_roi,实际ROI,actual_roi,ROI差异,roi_difference,准确度评级,accuracy_rating,评估时间,assessment_time
